file_name,X3,X4,X5,X6,species,temperature,replicate,cell_density,start_time,cell_volume,begin.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
flowcamdata/summaries_160517/1-10-3_summary,NA,NA,NA,NA,1,10,3.lst,25421,2017-05-16T10:42:23Z,962.03,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 10:42:23 UTC,41.98776620370371,1007.7063888888889,24455764.63
flowcamdata/summaries_160517/1-10-4_summary,NA,NA,NA,NA,1,10,4.lst,12832,2017-05-16T10:43:51Z,979.67,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 10:43:51 UTC,41.98878472222222,1007.7308333333333,12571125.44
flowcamdata/summaries_160517/1-10-5_summary,NA,NA,NA,NA,1,10,5.lst,23142,2017-05-16T10:45:23Z,926.06,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 10:45:23 UTC,41.98984953703704,1007.7563888888889,21430880.52
flowcamdata/summaries_160517/1-17-1_summary,NA,NA,NA,NA,1,17,1c.lst,18300,2017-05-16T11:07:31Z,756,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:07:31 UTC,42.00521990740741,1008.1252777777778,13834800
flowcamdata/summaries_160517/1-17-2_summary,NA,NA,NA,NA,1,17,1.lst,25578,2017-05-16T11:05:39Z,782.29,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:05:39 UTC,42.00392361111111,1008.0941666666666,20009413.619999997
flowcamdata/summaries_160517/1-17-3_summary,NA,NA,NA,NA,1,17,3.lst,26614,2017-05-16T11:10:04Z,766.46,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:10:04 UTC,42.00699074074074,1008.1677777777778,20398566.44
flowcamdata/summaries_160517/1-17-4_summary,NA,NA,NA,NA,1,17,4.lst,22367,2017-05-16T11:11:36Z,788.35,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:11:36 UTC,42.00805555555556,1008.1933333333334,17633024.45
flowcamdata/summaries_160517/1-17-5_summary,NA,NA,NA,NA,1,17,5.lst,22141,2017-05-16T11:13:07Z,756.35,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:13:07 UTC,42.009108796296296,1008.2186111111112,16746345.35
flowcamdata/summaries_160517/1-24-1_summary,NA,NA,NA,NA,1,24,1.lst,21915,2017-05-16T11:24:41Z,672.35,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:24:41 UTC,42.0171412037037,1008.4113888888888,14734550.25
flowcamdata/summaries_160517/1-24-2_summary,NA,NA,NA,NA,1,24,2.lst,17368,2017-05-16T11:26:17Z,703.08,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:26:17 UTC,42.018252314814816,1008.4380555555556,12211093.440000001
flowcamdata/summaries_160517/1-24-3_summary,NA,NA,NA,NA,1,24,3.lst,18842,2017-05-16T11:27:51Z,702.18,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:27:51 UTC,42.01934027777778,1008.4641666666666,13230475.559999999
flowcamdata/summaries_160517/1-24-4_summary,NA,NA,NA,NA,1,24,4.lst,17351,2017-05-16T11:29:34Z,671.44,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:29:34 UTC,42.02053240740741,1008.4927777777777,11650155.440000001
flowcamdata/summaries_160517/1-24-5_summary,NA,NA,NA,NA,1,24,5.lst,16656,2017-05-16T11:31:06Z,668.7,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:31:06 UTC,42.02159722222222,1008.5183333333333,11137867.200000001
flowcamdata/summaries_160517/1-31-1_summary,NA,NA,NA,NA,1,31,1.lst,2304,2017-05-16T11:42:02Z,276.44,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:42:02 UTC,42.02918981481481,1008.7005555555555,636917.76
flowcamdata/summaries_160517/1-31-2_summary,NA,NA,NA,NA,1,31,2.lst,994,2017-05-16T11:43:34Z,367.39,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:43:34 UTC,42.03025462962963,1008.7261111111111,365185.66
flowcamdata/summaries_160517/1-31-3_summary,NA,NA,NA,NA,1,31,3.lst,723,2017-05-16T11:45:16Z,612.17,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:45:16 UTC,42.03143518518519,1008.7544444444444,442598.91
flowcamdata/summaries_160517/1-31-4_summary,NA,NA,NA,NA,1,31,4.lst,135,2017-05-16T11:46:48Z,118.12,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:46:48 UTC,42.0325,1008.78,15946.2
flowcamdata/summaries_160517/1-31-5_summary,NA,NA,NA,NA,1,31,5.lst,1356,2017-05-16T11:48:18Z,411.75,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 11:48:18 UTC,42.033541666666665,1008.805,558333
flowcamdata/summaries_160517/1-38-1_summary,NA,NA,NA,NA,1,38,1.lst,1310,2017-05-16T12:07:11Z,315.56,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 12:07:11 UTC,42.046655092592594,1009.1197222222222,413383.6
flowcamdata/summaries_160517/1-38-2_summary,NA,NA,NA,NA,1,38,2.lst,949,2017-05-16T12:08:41Z,234.48,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 12:08:41 UTC,42.04769675925926,1009.1447222222222,222521.52
flowcamdata/summaries_160517/1-38-3_summary,NA,NA,NA,NA,1,38,3.lst,45,2017-05-16T12:10:09Z,164.92,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 12:10:09 UTC,42.04871527777778,1009.1691666666667,7421.4
flowcamdata/summaries_160517/1-38-4_summary,NA,NA,NA,NA,1,38,4.lst,723,2017-05-16T12:11:38Z,228.9,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 12:11:38 UTC,42.04974537037037,1009.1938888888889,165494.7
flowcamdata/summaries_160517/1-38-5_summary,NA,NA,NA,NA,1,38,5.lst,587,2017-05-16T12:13:08Z,158.65,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-05-16 12:13:08 UTC,42.05078703703704,1009.2188888888888,93127.55
flowcamdata/summaries_160517/2-03-1_summary,NA,NA,NA,NA,2,03,1.lst,409,2017-05-16T10:24:10Z,475.08,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:24:10 UTC,34.97511574074074,839.4027777777778,194307.72
flowcamdata/summaries_160517/2-03-2_summary,NA,NA,NA,NA,2,03,2.lst,497,2017-05-16T10:25:44Z,519.57,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:25:44 UTC,34.9762037037037,839.4288888888889,258226.29000000004
flowcamdata/summaries_160517/2-03-3_summary,NA,NA,NA,NA,2,03,3.lst,181,2017-05-16T10:27:13Z,177.52,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:27:13 UTC,34.9772337962963,839.4536111111111,32131.120000000003
flowcamdata/summaries_160517/2-03-4_summary,NA,NA,NA,NA,2,03,4.lst,407,2017-05-16T10:28:47Z,360.24,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:28:47 UTC,34.97832175925926,839.4797222222222,146617.68
flowcamdata/summaries_160517/2-03-5_summary,NA,NA,NA,NA,2,03,5.lst,497,2017-05-16T10:30:19Z,377.15,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:30:19 UTC,34.97938657407408,839.5052777777778,187443.55
flowcamdata/summaries_160517/2-10-1_summary,NA,NA,NA,NA,2,10,1.lst,9941,2017-05-16T10:47:36Z,476.33,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:47:36 UTC,34.99138888888889,839.7933333333333,4735196.53
flowcamdata/summaries_160517/2-10-2_summary,NA,NA,NA,NA,2,10,2.lst,8178,2017-05-16T10:49:11Z,446.15,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:49:11 UTC,34.99248842592593,839.8197222222223,3648614.6999999997
flowcamdata/summaries_160517/2-10-3_summary,NA,NA,NA,NA,2,10,3.lst,9308,2017-05-16T10:50:49Z,503.15,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:50:49 UTC,34.99362268518519,839.8469444444445,4683320.2
flowcamdata/summaries_160517/2-10-4_summary,NA,NA,NA,NA,2,10,4.lst,8630,2017-05-16T10:52:24Z,873.81,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:52:24 UTC,34.99472222222222,839.8733333333333,7540980.3
flowcamdata/summaries_160517/2-10-5_summary,NA,NA,NA,NA,2,10,5.lst,9579,2017-05-16T10:54:00Z,488.24,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 10:54:00 UTC,34.99583333333333,839.9,4676850.96
flowcamdata/summaries_160517/2-17-1_summary,NA,NA,NA,NA,2,17,1.lst,11040,2017-05-16T11:15:29Z,447.92,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:15:29 UTC,35.010752314814816,840.2580555555555,4945036.8
flowcamdata/summaries_160517/2-17-2_summary,NA,NA,NA,NA,2,17,2.lst,14956,2017-05-16T11:16:56Z,430.01,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:16:56 UTC,35.01175925925926,840.2822222222222,6431229.56
flowcamdata/summaries_160517/2-17-3_summary,NA,NA,NA,NA,2,17,3.lst,13736,2017-05-16T11:18:33Z,425.83,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:18:33 UTC,35.012881944444445,840.3091666666667,5849200.88
flowcamdata/summaries_160517/2-17-4_summary,NA,NA,NA,NA,2,17,4.lst,8088,2017-05-16T11:20:06Z,389.07,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:20:06 UTC,35.013958333333335,840.335,3146798.16
flowcamdata/summaries_160517/2-17-5_summary,NA,NA,NA,NA,2,17,5.lst,9579,2017-05-16T11:21:44Z,447.22,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:21:44 UTC,35.015092592592595,840.3622222222223,4283920.38
flowcamdata/summaries_160517/2-24-1_summary,NA,NA,NA,NA,2,24,1.lst,4571,2017-05-16T11:33:11Z,376.11,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:33:11 UTC,35.02304398148148,840.5530555555556,1719198.81
flowcamdata/summaries_160517/2-24-2_summary,NA,NA,NA,NA,2,24,2.lst,6371,2017-05-16T11:34:44Z,420.66,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:34:44 UTC,35.02412037037037,840.5788888888889,2680024.8600000003
flowcamdata/summaries_160517/2-24-3_summary,NA,NA,NA,NA,2,24,3.lst,4157,2017-05-16T11:36:36Z,418.25,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:36:36 UTC,35.025416666666665,840.61,1738665.25
flowcamdata/summaries_160517/2-24-4_summary,NA,NA,NA,NA,2,24,4.lst,4067,2017-05-16T11:38:07Z,423.3,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:38:07 UTC,35.02646990740741,840.6352777777778,1721561.1
flowcamdata/summaries_160517/2-24-5_summary,NA,NA,NA,NA,2,24,5.lst,3434,2017-05-16T11:39:38Z,390.97,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:39:38 UTC,35.02752314814815,840.6605555555556,1342590.98
flowcamdata/summaries_160517/2-31-1_summary,NA,NA,NA,NA,2,31,1.lst,226,2017-05-16T11:50:24Z,91.15,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:50:24 UTC,35.035,840.84,20599.9
flowcamdata/summaries_160517/2-31-2_summary,NA,NA,NA,NA,2,31,2.lst,407,2017-05-16T11:51:59Z,479.05,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:51:59 UTC,35.03609953703704,840.8663888888889,194973.35
flowcamdata/summaries_160517/2-31-3_summary,NA,NA,NA,NA,2,31,3.lst,316,2017-05-16T11:53:29Z,152.21,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:53:29 UTC,35.037141203703705,840.8913888888889,48098.36
flowcamdata/summaries_160517/2-31-4_summary,NA,NA,NA,NA,2,31,4.lst,181,2017-05-16T11:55:13Z,160.12,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:55:13 UTC,35.03834490740741,840.9202777777778,28981.72
flowcamdata/summaries_160517/2-31-5_summary,NA,NA,NA,NA,2,31,5.lst,45,2017-05-16T11:56:42Z,94.1,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:56:42 UTC,35.039375,840.945,4234.5
flowcamdata/summaries_160517/2-38-1_summary,NA,NA,NA,NA,2,38,1.lst,859,2017-05-16T11:58:32Z,196.42,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 11:58:32 UTC,35.04064814814815,840.9755555555555,168724.78
flowcamdata/summaries_160517/2-38-2_summary,NA,NA,NA,NA,2,38,2.lst,587,2017-05-16T12:00:02Z,143.35,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 12:00:02 UTC,35.041689814814816,841.0005555555556,84146.45
flowcamdata/summaries_160517/2-38-3_summary,NA,NA,NA,NA,2,38,3.lst,136,2017-05-16T12:01:31Z,391.12,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 12:01:31 UTC,35.04271990740741,841.0252777777778,53192.32
flowcamdata/summaries_160517/2-38-4_summary,NA,NA,NA,NA,2,38,4.lst,136,2017-05-16T12:03:01Z,131.16,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 12:03:01 UTC,35.043761574074075,841.0502777777778,17837.76
flowcamdata/summaries_160517/2-38-5_summary,NA,NA,NA,NA,2,38,5.lst,1267,2017-05-16T12:04:38Z,130.62,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-05-16 12:04:38 UTC,35.04488425925926,841.0772222222222,165495.54
flowcamdata/summaries_180417/1-03-1_summary,NA,NA,NA,NA,1,03,1.lst,316,2017-04-18T12:02:49Z,910.46,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:02:49 UTC,14.043622685185186,337.0469444444444,287705.36
flowcamdata/summaries_180417/1-03-2_summary,NA,NA,NA,NA,1,03,2.lst,271,2017-04-18T12:05:31Z,1088.26,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:05:31 UTC,14.045497685185186,337.09194444444444,294918.46
flowcamdata/summaries_180417/1-03-3_summary,NA,NA,NA,NA,1,03,3.lst,407,2017-04-18T12:07:42Z,726.18,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:07:42 UTC,14.04701388888889,337.12833333333333,295555.25999999995
flowcamdata/summaries_180417/1-03-4_summary,NA,NA,NA,NA,1,03,4.lst,271,2017-04-18T12:10:02Z,786.63,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:10:02 UTC,14.04863425925926,337.1672222222222,213176.73
flowcamdata/summaries_180417/1-03-5_summary,NA,NA,NA,NA,1,03,5.lst,407,2017-04-18T12:11:33Z,933.5,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:11:33 UTC,14.0496875,337.1925,379934.5
flowcamdata/summaries_180417/1-10-1_summary,NA,NA,NA,NA,1,10,1.lst,11613,2017-04-18T12:28:44Z,1098.49,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:28:44 UTC,14.06162037037037,337.4788888888889,12756764.37
flowcamdata/summaries_180417/1-10-2_summary,NA,NA,NA,NA,1,10,2.lst,12607,2017-04-18T12:31:08Z,1046.58,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:31:08 UTC,14.063287037037037,337.5188888888889,13194234.059999999
flowcamdata/summaries_180417/1-10-3_summary,NA,NA,NA,NA,1,10,3.lst,15590,2017-04-18T12:32:45Z,1080.06,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:32:45 UTC,14.064409722222223,337.54583333333335,16838135.4
flowcamdata/summaries_180417/1-10-4_summary,NA,NA,NA,NA,1,10,4.lst,16955,2017-04-18T12:34:34Z,1104.31,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:34:34 UTC,14.065671296296296,337.5761111111111,18723576.05
flowcamdata/summaries_180417/1-10-5_summary,NA,NA,NA,NA,1,10,5.lst,13781,2017-04-18T12:36:26Z,1064.26,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:36:26 UTC,14.066967592592592,337.6072222222222,14666567.06
flowcamdata/summaries_180417/1-17-1_summary,NA,NA,NA,NA,1,17,1.lst,18888,2017-04-18T12:52:25Z,864.18,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:52:25 UTC,14.07806712962963,337.87361111111113,16322631.84
flowcamdata/summaries_180417/1-17-2_summary,NA,NA,NA,NA,1,17,2.lst,21803,2017-04-18T12:55:12Z,811.98,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:55:12 UTC,14.08,337.92,17703599.94
flowcamdata/summaries_180417/1-17-3_summary,NA,NA,NA,NA,1,17,3.lst,22502,2017-04-18T12:57:46Z,869.33,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 12:57:46 UTC,14.081782407407408,337.9627777777778,19561663.66
flowcamdata/summaries_180417/1-17-4_summary,NA,NA,NA,NA,1,17,4.lst,21858,2017-04-18T13:00:08Z,833.62,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 13:00:08 UTC,14.083425925925926,338.0022222222222,18221265.96
flowcamdata/summaries_180417/1-17-5_summary,NA,NA,NA,NA,1,17,5.lst,22322,2017-04-18T13:01:36Z,863.1,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 13:01:36 UTC,14.084444444444445,338.02666666666664,19266118.2
flowcamdata/summaries_180417/1-24-1_summary,NA,NA,NA,NA,1,24,1.lst,18255,2017-04-18T14:52:56Z,748.41,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 14:52:56 UTC,14.16175925925926,339.8822222222222,13662224.549999999
flowcamdata/summaries_180417/1-24-2_summary,NA,NA,NA,NA,1,24,2.lst,17774,2017-04-18T14:54:29Z,736.63,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 14:54:29 UTC,14.162835648148148,339.90805555555556,13092861.62
flowcamdata/summaries_180417/1-24-3_summary,NA,NA,NA,NA,1,24,3.lst,21554,2017-04-18T14:55:58Z,739.02,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 14:55:58 UTC,14.163865740740741,339.9327777777778,15928837.08
flowcamdata/summaries_180417/1-24-4_summary,NA,NA,NA,NA,1,24,4.lst,19158,2017-04-18T15:05:43Z,726.56,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:05:43 UTC,14.170636574074074,340.09527777777777,13919436.479999999
flowcamdata/summaries_180417/1-24-5_summary,NA,NA,NA,NA,1,24,5.lst,9353,2017-04-18T15:00:58Z,413.46,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:00:58 UTC,14.167337962962963,340.0161111111111,3867091.38
flowcamdata/summaries_180417/1-31-1_summary,NA,NA,NA,NA,1,31,1.lst,1604,2017-04-18T15:38:32Z,274.6,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:38:32 UTC,14.193425925925926,340.64222222222224,440458.4
flowcamdata/summaries_180417/1-31-2_summary,NA,NA,NA,NA,1,31,2.lst,3660,2017-04-18T15:40:22Z,814.03,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:40:22 UTC,14.194699074074075,340.67277777777775,2979349.8
flowcamdata/summaries_180417/1-31-3_summary,NA,NA,NA,NA,1,31,4.lst,4286,2017-04-18T15:42:03Z,355.06,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:42:03 UTC,14.195868055555556,340.7008333333333,1521787.16
flowcamdata/summaries_180417/1-31-4_summary,NA,NA,NA,NA,1,31,4.lst,3762,2017-04-18T15:47:12Z,411.7,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:47:12 UTC,14.199444444444444,340.7866666666667,1548815.4
flowcamdata/summaries_180417/1-31-5_summary,NA,NA,NA,NA,1,31,5.lst,4654,2017-04-18T15:43:33Z,364.19,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:43:33 UTC,14.196909722222221,340.72583333333336,1694940.26
flowcamdata/summaries_180417/1-38-1_summary,NA,NA,NA,NA,1,38,1.lst,1434,2017-04-18T15:59:15Z,871.64,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 15:59:15 UTC,14.2078125,340.9875,1249931.76
flowcamdata/summaries_180417/1-38-2_summary,NA,NA,NA,NA,1,38,2.lst,1407,2017-04-18T16:00:57Z,333.12,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 16:00:57 UTC,14.208993055555556,341.0158333333333,468699.84
flowcamdata/summaries_180417/1-38-3_summary,NA,NA,NA,NA,1,38,3.lst,805,2017-04-18T16:11:58Z,391.16,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 16:11:58 UTC,14.216643518518518,341.19944444444445,314883.80000000005
flowcamdata/summaries_180417/1-38-4_summary,NA,NA,NA,NA,1,38,4.lst,685,2017-04-18T16:15:44Z,598.38,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 16:15:44 UTC,14.219259259259259,341.26222222222225,409890.3
flowcamdata/summaries_180417/1-38-5_summary,NA,NA,NA,NA,1,38,5.lst,813,2017-04-18T16:17:03Z,419.26,2017-04-04T11:00:00Z,2017-04-04 11:00:00 UTC--2017-04-18 16:17:03 UTC,14.220173611111111,341.2841666666667,340858.38
flowcamdata/summaries_180417/2-03-1_summary,NA,NA,NA,NA,2,03,1.lst,542,2017-04-18T12:14:19Z,384.22,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:14:19 UTC,7.051608796296296,169.2386111111111,208247.24000000002
flowcamdata/summaries_180417/2-03-2_summary,NA,NA,NA,NA,2,03,2.lst,678,2017-04-18T12:18:08Z,296.72,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:18:08 UTC,7.0542592592592595,169.3022222222222,201176.16000000003
flowcamdata/summaries_180417/2-03-3_summary,NA,NA,NA,NA,2,03,3.lst,1084,2017-04-18T12:19:38Z,359.36,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:19:38 UTC,7.055300925925926,169.32722222222222,389546.24
flowcamdata/summaries_180417/2-03-4_summary,NA,NA,NA,NA,2,03,4.lst,316,2017-04-18T12:21:14Z,371.12,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:21:14 UTC,7.056412037037037,169.3538888888889,117273.92
flowcamdata/summaries_180417/2-03-5_summary,NA,NA,NA,NA,2,03,5.lst,3621,2017-04-18T12:23:00Z,3654.7,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:23:00 UTC,7.057638888888889,169.38333333333333,13233668.7
flowcamdata/summaries_180417/2-10-1_summary,NA,NA,NA,NA,2,10,1.lst,1988,2017-04-18T12:39:14Z,645,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:39:14 UTC,7.068912037037037,169.6538888888889,1282260
flowcamdata/summaries_180417/2-10-2_summary,NA,NA,NA,NA,2,10,2.lst,2033,2017-04-18T12:41:14Z,651.8,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:41:14 UTC,7.070300925925926,169.68722222222223,1325109.4
flowcamdata/summaries_180417/2-10-3_summary,NA,NA,NA,NA,2,10,3.lst,2124,2017-04-18T12:42:48Z,544.58,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:42:48 UTC,7.0713888888888885,169.71333333333334,1156687.9200000002
flowcamdata/summaries_180417/2-10-4_summary,NA,NA,NA,NA,2,10,4.lst,1943,2017-04-18T12:44:15Z,503.55,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:44:15 UTC,7.072395833333333,169.7375,978397.65
flowcamdata/summaries_180417/2-10-5_summary,NA,NA,NA,NA,2,10,5.lst,1988,2017-04-18T12:45:44Z,623.91,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 12:45:44 UTC,7.073425925925926,169.76222222222222,1240333.0799999998
flowcamdata/summaries_180417/2-17-1_summary,NA,NA,NA,NA,2,17,1.lst,6080,2017-04-18T14:32:56Z,432.31,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 14:32:56 UTC,7.14787037037037,171.54888888888888,2628444.8
flowcamdata/summaries_180417/2-17-2_summary,NA,NA,NA,NA,2,17,2.lst,13736,2017-04-18T14:34:26Z,419.87,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 14:34:26 UTC,7.148912037037037,171.5738888888889,5767334.32
flowcamdata/summaries_180417/2-17-3_summary,NA,NA,NA,NA,2,17,3.lst,12968,2017-04-18T14:36:13Z,451.96,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 14:36:13 UTC,7.150150462962963,171.60361111111112,5861017.279999999
flowcamdata/summaries_180417/2-17-4_summary,NA,NA,NA,NA,2,17,4.lst,15200,2017-04-18T14:38:59Z,477.72,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 14:38:59 UTC,7.152071759259259,171.6497222222222,7261344
flowcamdata/summaries_180417/2-17-5_summary,NA,NA,NA,NA,2,17,5.lst,14795,2017-04-18T14:41:03Z,479.62,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 14:41:03 UTC,7.153506944444445,171.68416666666667,7095977.9
flowcamdata/summaries_180417/2-24-1_summary,NA,NA,NA,NA,2,24,1.lst,11203,2017-04-18T15:07:47Z,407.69,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:07:47 UTC,7.172071759259259,172.12972222222223,4567351.07
flowcamdata/summaries_180417/2-24-2_summary,NA,NA,NA,NA,2,24,2.lst,14678,2017-04-18T15:10:25Z,414.94,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:10:25 UTC,7.173900462962963,172.17361111111111,6090489.32
flowcamdata/summaries_180417/2-24-3_summary,NA,NA,NA,NA,2,24,3.lst,10392,2017-04-18T15:12:48Z,561.4,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:12:48 UTC,7.1755555555555555,172.21333333333334,5834068.8
flowcamdata/summaries_180417/2-24-4_summary,NA,NA,NA,NA,2,24,4.lst,8450,2017-04-18T15:03:47Z,425.16,2017-04-11T11:00:00Z,2017-04-11 11:00:00 UTC--2017-04-18 15:03:47 UTC,7.169293981481482,172.06305555555556,3592602
