root,temp,model,Species
0.1784070783861682,32.1,NB_growth_ks_var,CH
0.18064601804089012,32.2,NB_growth_ks_var,CH
0.18295103807193813,32.3,NB_growth_ks_var,CH
0.18532508586664995,32.400000000000006,NB_growth_ks_var,CH
0.18777128003273066,32.5,NB_growth_ks_var,CH
0.19029292154422206,32.6,NB_growth_ks_var,CH
0.1928935053317251,32.7,NB_growth_ks_var,CH
0.1955767321739603,32.8,NB_growth_ks_var,CH
0.19834652066250952,32.900000000000006,NB_growth_ks_var,CH
0.20120701888870177,33,NB_growth_ks_var,CH
0.20422365048088495,33.1,NB_growth_ks_var,CH
0.207278983271582,33.2,NB_growth_ks_var,CH
0.2104389467873444,33.3,NB_growth_ks_var,CH
0.2137104714422742,33.400000000000006,NB_growth_ks_var,CH
0.21710953035907607,33.5,NB_growth_ks_var,CH
0.22063316537680874,33.6,NB_growth_ks_var,CH
0.22428836086076998,33.7,NB_growth_ks_var,CH
0.22808263901283007,33.8,NB_growth_ks_var,CH
0.232024116029173,33.900000000000006,NB_growth_ks_var,CH
0.2361215672315513,34,NB_growth_ks_var,CH
0.24038450385112978,34.1,NB_growth_ks_var,CH
0.24481509005274543,34.2,NB_growth_ks_var,CH
0.24943766510938956,34.3,NB_growth_ks_var,CH
0.25425818537394906,34.400000000000006,NB_growth_ks_var,CH
0.2592894986088814,34.5,NB_growth_ks_var,CH
0.2645455344284224,34.6,NB_growth_ks_var,CH
0.2700413951186242,34.7,NB_growth_ks_var,CH
0.27579344153035695,34.8,NB_growth_ks_var,CH
0.2818803980074813,34.900000000000006,NB_growth_ks_var,CH
0.2881992454131014,35,NB_growth_ks_var,CH
0.2948338222357969,35.1,NB_growth_ks_var,CH
0.3018295048844226,35.2,NB_growth_ks_var,CH
0.30919695874364644,35.300000000000004,NB_growth_ks_var,CH
0.31696672430236517,35.4,NB_growth_ks_var,CH
0.3251729082700657,35.5,NB_growth_ks_var,CH
0.33385384935372764,35.6,NB_growth_ks_var,CH
0.343053075133819,35.7,NB_growth_ks_var,CH
0.3528208251095789,35.800000000000004,NB_growth_ks_var,CH
0.36320086407284186,35.9,NB_growth_ks_var,CH
0.37422794393590064,36,NB_growth_ks_var,CH
0.38601307915078087,36.1,NB_growth_ks_var,CH
0.3986294178593962,36.2,NB_growth_ks_var,CH
0.4121581733058648,36.300000000000004,NB_growth_ks_var,CH
0.4267034672242211,36.4,NB_growth_ks_var,CH
0.4423885732541509,36.5,NB_growth_ks_var,CH
0.459304598830949,36.6,NB_growth_ks_var,CH
0.47768289395185937,36.7,NB_growth_ks_var,CH
0.49767573716719404,36.800000000000004,NB_growth_ks_var,CH
0.5195145135867585,36.9,NB_growth_ks_var,CH
0.5434774634556575,37,NB_growth_ks_var,CH
0.5698233164299955,37.1,NB_growth_ks_var,CH
0.5990177379703701,37.2,NB_growth_ks_var,CH
0.6315234251571176,37.300000000000004,NB_growth_ks_var,CH
0.667887746073367,37.4,NB_growth_ks_var,CH
0.7089017028194335,37.5,NB_growth_ks_var,CH
0.7554716783868746,37.6,NB_growth_ks_var,CH
0.8088745580058372,37.7,NB_growth_ks_var,CH
0.8706431039830134,37.800000000000004,NB_growth_ks_var,CH
0.942997578091345,37.9,NB_growth_ks_var,CH
1.0288343375056486,38,NB_growth_ks_var,CH
26.008606098490663,8.8,NB_growth_ks_fix,CH
6.920374295896428,8.9,NB_growth_ks_fix,CH
3.994510064359501,9,NB_growth_ks_fix,CH
2.8092026847066087,9.100000000000001,NB_growth_ks_fix,CH
2.1673504335497493,9.2,NB_growth_ks_fix,CH
1.7649628829208217,9.3,NB_growth_ks_fix,CH
1.4890745230512297,9.4,NB_growth_ks_fix,CH
1.288150806726256,9.5,NB_growth_ks_fix,CH
1.1352956752122687,9.600000000000001,NB_growth_ks_fix,CH
1.0151105704725738,9.7,NB_growth_ks_fix,CH
0.9181305588996376,9.8,NB_growth_ks_fix,CH
0.8382344959421693,9.9,NB_growth_ks_fix,CH
0.7712755769685824,10,NB_growth_ks_fix,CH
0.714346161614338,10.100000000000001,NB_growth_ks_fix,CH
0.6653546939363536,10.2,NB_growth_ks_fix,CH
0.622749325650498,10.3,NB_growth_ks_fix,CH
0.5853571614250082,10.4,NB_growth_ks_fix,CH
0.5522835071469214,10.5,NB_growth_ks_fix,CH
0.5228161239901518,10.600000000000001,NB_growth_ks_fix,CH
0.4964063719319229,10.7,NB_growth_ks_fix,CH
0.47258813835053426,10.8,NB_growth_ks_fix,CH
0.45101554202093763,10.9,NB_growth_ks_fix,CH
0.43136773689725333,11,NB_growth_ks_fix,CH
0.41343624373148463,11.1,NB_growth_ks_fix,CH
0.3969392732050349,11.200000000000001,NB_growth_ks_fix,CH
0.381766692568184,11.3,NB_growth_ks_fix,CH
0.3677227605706992,11.4,NB_growth_ks_fix,CH
0.3547715102271288,11.5,NB_growth_ks_fix,CH
0.3427039795145799,11.6,NB_growth_ks_fix,CH
0.331466161570447,11.700000000000001,NB_growth_ks_fix,CH
0.32099562928066616,11.8,NB_growth_ks_fix,CH
0.31116270123359646,11.9,NB_growth_ks_fix,CH
0.30194935810540563,12,NB_growth_ks_fix,CH
0.2932979862550729,12.1,NB_growth_ks_fix,CH
0.28513887892199813,12.200000000000001,NB_growth_ks_fix,CH
0.2774953874307676,12.3,NB_growth_ks_fix,CH
0.27023368300070344,12.4,NB_growth_ks_fix,CH
0.2633706651054678,12.5,NB_growth_ks_fix,CH
0.25687189045816816,12.600000000000001,NB_growth_ks_fix,CH
0.250707956920224,12.700000000000001,NB_growth_ks_fix,CH
0.2448431949994465,12.8,NB_growth_ks_fix,CH
0.23931186519642997,12.9,NB_growth_ks_fix,CH
0.2339999480538121,13,NB_growth_ks_fix,CH
0.22894272294125972,13.100000000000001,NB_growth_ks_fix,CH
0.2241200743584144,13.200000000000001,NB_growth_ks_fix,CH
0.2195151618544583,13.3,NB_growth_ks_fix,CH
0.21511328874901292,13.4,NB_growth_ks_fix,CH
0.21090162796896725,13.5,NB_growth_ks_fix,CH
0.20688869521497608,13.600000000000001,NB_growth_ks_fix,CH
0.20297509889416912,13.700000000000001,NB_growth_ks_fix,CH
0.19931127128043546,13.8,NB_growth_ks_fix,CH
0.195741142524904,13.9,NB_growth_ks_fix,CH
0.19231431131805066,14,NB_growth_ks_fix,CH
0.18902133379630742,14.100000000000001,NB_growth_ks_fix,CH
0.18585407359541786,14.200000000000001,NB_growth_ks_fix,CH
0.18280531664668123,14.3,NB_growth_ks_fix,CH
0.17986854555682405,14.4,NB_growth_ks_fix,CH
0.17703780061447955,14.5,NB_growth_ks_fix,CH
0.17431567019494038,14.600000000000001,NB_growth_ks_fix,CH
0.17169531422951503,14.700000000000001,NB_growth_ks_fix,CH
0.16910055005007535,14.8,NB_growth_ks_fix,CH
0.1666502370726829,14.9,NB_growth_ks_fix,CH
0.1642800534365883,15,NB_growth_ks_fix,CH
0.16198672629293637,15.100000000000001,NB_growth_ks_fix,CH
0.1597670523897129,15.200000000000001,NB_growth_ks_fix,CH
0.15761793156235007,15.3,NB_growth_ks_fix,CH
0.15554705929017093,15.4,NB_growth_ks_fix,CH
0.1535272405383817,15.5,NB_growth_ks_fix,CH
0.15157032608558466,15.600000000000001,NB_growth_ks_fix,CH
0.1496734624776958,15.700000000000001,NB_growth_ks_fix,CH
0.14783401553419928,15.8,NB_growth_ks_fix,CH
0.14604953607111357,15.9,NB_growth_ks_fix,CH
0.144317734972138,16,NB_growth_ks_fix,CH
0.14263646442970754,16.1,NB_growth_ks_fix,CH
0.14101146511853024,16.200000000000003,NB_growth_ks_fix,CH
0.139435906573553,16.3,NB_growth_ks_fix,CH
0.13790291745880198,16.4,NB_growth_ks_fix,CH
0.1363502535085392,16.5,NB_growth_ks_fix,CH
0.13489875100488147,16.6,NB_growth_ks_fix,CH
0.13348613729553138,16.700000000000003,NB_growth_ks_fix,CH
0.13211118657186216,16.8,NB_growth_ks_fix,CH
0.13077269525907145,16.9,NB_growth_ks_fix,CH
0.12946948919403478,17,NB_growth_ks_fix,CH
0.12820042834142542,17.1,NB_growth_ks_fix,CH
0.1269644097140087,17.200000000000003,NB_growth_ks_fix,CH
0.1257603689872223,17.3,NB_growth_ks_fix,CH
0.12458728116944653,17.4,NB_growth_ks_fix,CH
0.12344416059483067,17.5,NB_growth_ks_fix,CH
0.12233006043589653,17.6,NB_growth_ks_fix,CH
0.12124407188169672,17.700000000000003,NB_growth_ks_fix,CH
0.12018532308920339,17.8,NB_growth_ks_fix,CH
0.11915297798733086,17.9,NB_growth_ks_fix,CH
0.11814623499196372,18,NB_growth_ks_fix,CH
0.1171643256747074,18.1,NB_growth_ks_fix,CH
0.11620651341640095,18.200000000000003,NB_growth_ks_fix,CH
0.11527209206772311,18.3,NB_growth_ks_fix,CH
0.11436221443004586,18.4,NB_growth_ks_fix,CH
0.11347226137276424,18.5,NB_growth_ks_fix,CH
0.11260380795935937,18.6,NB_growth_ks_fix,CH
0.1117562457739439,18.700000000000003,NB_growth_ks_fix,CH
0.1109289930721094,18.8,NB_growth_ks_fix,CH
0.11012790714568087,18.9,NB_growth_ks_fix,CH
0.10934634391909533,19,NB_growth_ks_fix,CH
0.10858257358299322,19.1,NB_growth_ks_fix,CH
0.10783624169717912,19.2,NB_growth_ks_fix,CH
0.10710699246850773,19.3,NB_growth_ks_fix,CH
0.10633343617101307,19.400000000000002,NB_growth_ks_fix,CH
0.10563729179124971,19.5,NB_growth_ks_fix,CH
0.10495717766296014,19.6,NB_growth_ks_fix,CH
0.10429275330295124,19.7,NB_growth_ks_fix,CH
0.10364368517451895,19.8,NB_growth_ks_fix,CH
0.10300964737255287,19.900000000000002,NB_growth_ks_fix,CH
0.10239032211988756,20,NB_growth_ks_fix,CH
0.10178540011201447,20.1,NB_growth_ks_fix,CH
0.10119458074025356,20.2,NB_growth_ks_fix,CH
0.10061757221781391,20.3,NB_growth_ks_fix,CH
0.10005409162858936,20.400000000000002,NB_growth_ks_fix,CH
0.09950386491481815,20.5,NB_growth_ks_fix,CH
0.09896662681672218,20.6,NB_growth_ks_fix,CH
0.09844212077478888,20.7,NB_growth_ks_fix,CH
0.09793009880336648,20.8,NB_growth_ks_fix,CH
0.09743032134261848,20.900000000000002,NB_growth_ks_fix,CH
0.09694255709455699,21,NB_growth_ks_fix,CH
0.09646658284779486,21.1,NB_growth_ks_fix,CH
0.09600218329477193,21.2,NB_growth_ks_fix,CH
0.09554915084448747,21.3,NB_growth_ks_fix,CH
0.09510728543318203,21.400000000000002,NB_growth_ks_fix,CH
0.09467639433492649,21.5,NB_growth_ks_fix,CH
0.09425629197368168,21.6,NB_growth_ks_fix,CH
0.09384679973806882,21.7,NB_growth_ks_fix,CH
0.09344774579982539,21.8,NB_growth_ks_fix,CH
0.09305896493670646,21.900000000000002,NB_growth_ks_fix,CH
0.09268029836041448,22,NB_growth_ks_fix,CH
0.0923115935499971,22.1,NB_growth_ks_fix,CH
0.09195270409103784,22.200000000000003,NB_growth_ks_fix,CH
0.09160348952086722,22.3,NB_growth_ks_fix,CH
0.09126381517994912,22.400000000000002,NB_growth_ks_fix,CH
0.09093355206953443,22.5,NB_growth_ks_fix,CH
0.09061257671562599,22.6,NB_growth_ks_fix,CH
0.09030077103926147,22.700000000000003,NB_growth_ks_fix,CH
0.0899980222330901,22.8,NB_growth_ks_fix,CH
0.08970422264419706,22.900000000000002,NB_growth_ks_fix,CH
0.08941926966311274,23,NB_growth_ks_fix,CH
0.08914306561893093,23.1,NB_growth_ks_fix,CH
0.08887551768045306,23.200000000000003,NB_growth_ks_fix,CH
0.08861653776326926,23.3,NB_growth_ks_fix,CH
0.08836604244268609,23.400000000000002,NB_growth_ks_fix,CH
0.08812395287240937,23.5,NB_growth_ks_fix,CH
0.08789019470889309,23.6,NB_growth_ks_fix,CH
0.08766469804126847,23.700000000000003,NB_growth_ks_fix,CH
0.08744739732677145,23.8,NB_growth_ks_fix,CH
0.08723823133159218,23.900000000000002,NB_growth_ks_fix,CH
0.0870371430770773,24,NB_growth_ks_fix,CH
0.08684407979122187,24.1,NB_growth_ks_fix,CH
0.08665899286539619,24.200000000000003,NB_growth_ks_fix,CH
0.0864818378162605,24.3,NB_growth_ks_fix,CH
0.0863125742528297,24.400000000000002,NB_growth_ks_fix,CH
0.08615116584865867,24.5,NB_growth_ks_fix,CH
0.08599758031912888,24.6,NB_growth_ks_fix,CH
0.08585178940382672,24.700000000000003,NB_growth_ks_fix,CH
0.08571376885401323,24.8,NB_growth_ks_fix,CH
0.08558349842519658,24.900000000000002,NB_growth_ks_fix,CH
0.08546096187482925,25,NB_growth_ks_fix,CH
0.0853461469651617,25.1,NB_growth_ks_fix,CH
0.08523904547129782,25.200000000000003,NB_growth_ks_fix,CH
0.08513965319450793,25.3,NB_growth_ks_fix,CH
0.08504796998086792,25.400000000000002,NB_growth_ks_fix,CH
0.08496399974530583,25.5,NB_growth_ks_fix,CH
0.08488775050115052,25.6,NB_growth_ks_fix,CH
0.08481923439529046,25.700000000000003,NB_growth_ks_fix,CH
0.08475846774906569,25.8,NB_growth_ks_fix,CH
0.08470547110503043,25.900000000000002,NB_growth_ks_fix,CH
0.08466026927973931,26,NB_growth_ks_fix,CH
0.08462289142272784,26.1,NB_growth_ks_fix,CH
0.08459337108187304,26.200000000000003,NB_growth_ks_fix,CH
0.08457174627534002,26.3,NB_growth_ks_fix,CH
0.08455805957033882,26.400000000000002,NB_growth_ks_fix,CH
0.08455235816893526,26.5,NB_growth_ks_fix,CH
0.08455469400118201,26.6,NB_growth_ks_fix,CH
0.08456512382585835,26.700000000000003,NB_growth_ks_fix,CH
0.08458370933913013,26.8,NB_growth_ks_fix,CH
0.08461051729146885,26.900000000000002,NB_growth_ks_fix,CH
0.08464561961319302,27,NB_growth_ks_fix,CH
0.0846890935490274,27.1,NB_growth_ks_fix,CH
0.08474102180210255,27.200000000000003,NB_growth_ks_fix,CH
0.0848014926878533,27.3,NB_growth_ks_fix,CH
0.08487060029830754,27.400000000000002,NB_growth_ks_fix,CH
0.08494844467729566,27.5,NB_growth_ks_fix,CH
0.08503513200715004,27.6,NB_growth_ks_fix,CH
0.08513077480750798,27.700000000000003,NB_growth_ks_fix,CH
0.085235492146877,27.8,NB_growth_ks_fix,CH
0.0853494098676711,27.900000000000002,NB_growth_ks_fix,CH
0.08547266082547995,28,NB_growth_ks_fix,CH
0.08560538514339021,28.1,NB_growth_ks_fix,CH
0.08574773048223858,28.200000000000003,NB_growth_ks_fix,CH
0.08589985232774434,28.3,NB_growth_ks_fix,CH
0.086061914295538,28.400000000000002,NB_growth_ks_fix,CH
0.08623408845518031,28.5,NB_growth_ks_fix,CH
0.08641655567434844,28.6,NB_growth_ks_fix,CH
0.08660950598445381,28.700000000000003,NB_growth_ks_fix,CH
0.08681313896905196,28.8,NB_growth_ks_fix,CH
0.08702766417650729,28.900000000000002,NB_growth_ks_fix,CH
0.08725330155848532,29,NB_growth_ks_fix,CH
0.08749028193596423,29.1,NB_growth_ks_fix,CH
0.08773884749458324,29.200000000000003,NB_growth_ks_fix,CH
0.0879992523112829,29.3,NB_growth_ks_fix,CH
0.0882717629143368,29.400000000000002,NB_growth_ks_fix,CH
0.08855665887903004,29.5,NB_growth_ks_fix,CH
0.08885423346140571,29.6,NB_growth_ks_fix,CH
0.08916479427267432,29.700000000000003,NB_growth_ks_fix,CH
0.0894886639970681,29.8,NB_growth_ks_fix,CH
0.08982618115611453,29.900000000000002,NB_growth_ks_fix,CH
0.09017770092250549,30,NB_growth_ks_fix,CH
0.09054359598694693,30.1,NB_growth_ks_fix,CH
0.09092425748158361,30.200000000000003,NB_growth_ks_fix,CH
0.09132009596380364,30.3,NB_growth_ks_fix,CH
0.09173154246443091,30.400000000000002,NB_growth_ks_fix,CH
0.09215904960449942,30.5,NB_growth_ks_fix,CH
0.09260309278496662,30.6,NB_growth_ks_fix,CH
0.09306417145384119,30.700000000000003,NB_growth_ks_fix,CH
0.09354281045525623,30.8,NB_growth_ks_fix,CH
0.09403956146498507,30.900000000000002,NB_growth_ks_fix,CH
0.09455500451672996,31,NB_growth_ks_fix,CH
0.09508974962316767,31.1,NB_growth_ks_fix,CH
0.09564443849513388,31.200000000000003,NB_growth_ks_fix,CH
0.09621974636138439,31.3,NB_growth_ks_fix,CH
0.09681638388994579,31.400000000000002,NB_growth_ks_fix,CH
0.0974350992100011,31.5,NB_growth_ks_fix,CH
0.09807668003030397,31.6,NB_growth_ks_fix,CH
0.09874195584596598,31.700000000000003,NB_growth_ks_fix,CH
0.09943180021967932,31.8,NB_growth_ks_fix,CH
0.100147133115441,31.900000000000002,NB_growth_ks_fix,CH
0.10088892325181271,32,NB_growth_ks_fix,CH
0.10165819042659471,32.1,NB_growth_ks_fix,CH
0.10245600774396302,32.2,NB_growth_ks_fix,CH
0.10328350364651728,32.3,NB_growth_ks_fix,CH
0.1041418636153556,32.400000000000006,NB_growth_ks_fix,CH
0.10503233134712284,32.5,NB_growth_ks_fix,CH
0.10595620914219778,32.6,NB_growth_ks_fix,CH
0.1069758922908767,32.7,NB_growth_ks_fix,CH
0.10797072600678063,32.8,NB_growth_ks_fix,CH
0.10900321153725072,32.900000000000006,NB_growth_ks_fix,CH
0.11007485733053948,33,NB_growth_ks_fix,CH
0.11119133089704784,33.1,NB_growth_ks_fix,CH
0.11235961047224931,33.2,NB_growth_ks_fix,CH
0.11357506400275337,33.3,NB_growth_ks_fix,CH
0.1148401234229395,33.400000000000006,NB_growth_ks_fix,CH
0.11615474982347089,33.5,NB_growth_ks_fix,CH
0.11752621058639261,33.6,NB_growth_ks_fix,CH
0.1189554423937327,33.7,NB_growth_ks_fix,CH
0.1204456221298388,33.8,NB_growth_ks_fix,CH
0.12200016412310503,33.900000000000006,NB_growth_ks_fix,CH
0.12362273963400838,34,NB_growth_ks_fix,CH
0.1253172969726786,34.1,NB_growth_ks_fix,CH
0.12708808150518833,34.2,NB_growth_ks_fix,CH
0.12893965424851744,34.3,NB_growth_ks_fix,CH
0.1308769068411068,34.400000000000006,NB_growth_ks_fix,CH
0.13290506918181935,34.5,NB_growth_ks_fix,CH
0.1350297035736531,34.6,NB_growth_ks_fix,CH
0.137317710299476,34.7,NB_growth_ks_fix,CH
0.13965311668093747,34.8,NB_growth_ks_fix,CH
0.14210415241916496,34.900000000000006,NB_growth_ks_fix,CH
0.14470123152093234,35,NB_growth_ks_fix,CH
0.1474370699874604,35.1,NB_growth_ks_fix,CH
0.15032249959965643,35.2,NB_growth_ks_fix,CH
0.15336965539393954,35.300000000000004,NB_growth_ks_fix,CH
0.15659230169709046,35.4,NB_growth_ks_fix,CH
0.15998443391319353,35.5,NB_growth_ks_fix,CH
0.16359189082555844,35.6,NB_growth_ks_fix,CH
0.16741868519203396,35.7,NB_growth_ks_fix,CH
0.17154359199187794,35.800000000000004,NB_growth_ks_fix,CH
0.17586542761594348,35.9,NB_growth_ks_fix,CH
0.18050273158622418,36,NB_growth_ks_fix,CH
0.1854621048078238,36.1,NB_growth_ks_fix,CH
0.19077811056967198,36.2,NB_growth_ks_fix,CH
0.19649194735610687,36.300000000000004,NB_growth_ks_fix,CH
0.2025945621508919,36.4,NB_growth_ks_fix,CH
0.20926327315932533,36.5,NB_growth_ks_fix,CH
0.2164322453661458,36.6,NB_growth_ks_fix,CH
0.22422875303727577,36.7,NB_growth_ks_fix,CH
0.2327275692827751,36.800000000000004,NB_growth_ks_fix,CH
0.24197677961586148,36.9,NB_growth_ks_fix,CH
0.25219804583406197,37,NB_growth_ks_fix,CH
0.26344181172232856,37.1,NB_growth_ks_fix,CH
0.27590871349945895,37.2,NB_growth_ks_fix,CH
0.2897690479367216,37.300000000000004,NB_growth_ks_fix,CH
0.3053203198658589,37.4,NB_growth_ks_fix,CH
0.32288866334232014,37.5,NB_growth_ks_fix,CH
0.34280622796311144,37.6,NB_growth_ks_fix,CH
0.36570039909200547,37.7,NB_growth_ks_fix,CH
0.3921598941933899,37.800000000000004,NB_growth_ks_fix,CH
0.42318380090084096,37.9,NB_growth_ks_fix,CH
0.4600397858378394,38,NB_growth_ks_fix,CH
437.8376690503572,5.5,IDE_birth_ks_var,CS
172.31960682492104,5.6,IDE_birth_ks_var,CS
107.5731829739313,5.7,IDE_birth_ks_var,CS
78.35557300240961,5.800000000000001,IDE_birth_ks_var,CS
61.72044176797963,5.9,IDE_birth_ks_var,CS
50.98090919633187,6,IDE_birth_ks_var,CS
43.475308477289666,6.1,IDE_birth_ks_var,CS
37.934540340160495,6.2,IDE_birth_ks_var,CS
33.67686350733719,6.300000000000001,IDE_birth_ks_var,CS
30.303091872471125,6.4,IDE_birth_ks_var,CS
27.564132161730363,6.5,IDE_birth_ks_var,CS
25.296439077850362,6.6,IDE_birth_ks_var,CS
23.388185746133704,6.7,IDE_birth_ks_var,CS
21.760348945950692,6.800000000000001,IDE_birth_ks_var,CS
20.355471147393672,6.9,IDE_birth_ks_var,CS
19.1308008501576,7,IDE_birth_ks_var,CS
18.05380322377455,7.1000000000000005,IDE_birth_ks_var,CS
17.09948850661324,7.2,IDE_birth_ks_var,CS
16.2479573880168,7.3,IDE_birth_ks_var,CS
15.483597303674525,7.4,IDE_birth_ks_var,CS
14.793714466089975,7.5,IDE_birth_ks_var,CS
14.167979917125134,7.6000000000000005,IDE_birth_ks_var,CS
13.597883836151514,7.7,IDE_birth_ks_var,CS
13.076397029158672,7.800000000000001,IDE_birth_ks_var,CS
12.597530912048,7.9,IDE_birth_ks_var,CS
12.1563390957174,8,IDE_birth_ks_var,CS
11.748551546812559,8.100000000000001,IDE_birth_ks_var,CS
11.370584670948434,8.2,IDE_birth_ks_var,CS
11.019262524208992,8.3,IDE_birth_ks_var,CS
10.691898996614992,8.4,IDE_birth_ks_var,CS
10.386145809785136,8.5,IDE_birth_ks_var,CS
10.09995999454021,8.600000000000001,IDE_birth_ks_var,CS
9.831494832685745,8.7,IDE_birth_ks_var,CS
9.579212530716408,8.8,IDE_birth_ks_var,CS
9.341691866763266,8.9,IDE_birth_ks_var,CS
9.117688289913504,9,IDE_birth_ks_var,CS
8.906098172649088,9.100000000000001,IDE_birth_ks_var,CS
8.705895447627402,9.2,IDE_birth_ks_var,CS
8.516219499765649,9.3,IDE_birth_ks_var,CS
8.336252716121997,9.4,IDE_birth_ks_var,CS
8.165294647322865,9.5,IDE_birth_ks_var,CS
8.002681588235813,9.600000000000001,IDE_birth_ks_var,CS
7.847822137742204,9.7,IDE_birth_ks_var,CS
7.700179021379779,9.8,IDE_birth_ks_var,CS
7.559263027798487,9.9,IDE_birth_ks_var,CS
7.424627829513444,10,IDE_birth_ks_var,CS
7.295865023421407,10.100000000000001,IDE_birth_ks_var,CS
7.172600710082457,10.2,IDE_birth_ks_var,CS
7.054491557794845,10.3,IDE_birth_ks_var,CS
6.941218382968318,10.4,IDE_birth_ks_var,CS
6.832483865754104,10.5,IDE_birth_ks_var,CS
6.728031699317905,10.600000000000001,IDE_birth_ks_var,CS
6.627674673391533,10.7,IDE_birth_ks_var,CS
6.531060829223106,10.8,IDE_birth_ks_var,CS
6.438038009153781,10.9,IDE_birth_ks_var,CS
6.348408232875741,11,IDE_birth_ks_var,CS
6.2619874047953346,11.1,IDE_birth_ks_var,CS
6.1786041220684575,11.200000000000001,IDE_birth_ks_var,CS
6.0980986018479015,11.3,IDE_birth_ks_var,CS
6.020321713548713,11.4,IDE_birth_ks_var,CS
5.945134103977737,11.5,IDE_birth_ks_var,CS
5.872405865317516,11.6,IDE_birth_ks_var,CS
5.802043522269603,11.700000000000001,IDE_birth_ks_var,CS
5.733830195779417,11.8,IDE_birth_ks_var,CS
5.6677843382533295,11.9,IDE_birth_ks_var,CS
5.60374716570805,12,IDE_birth_ks_var,CS
5.541626196911002,12.1,IDE_birth_ks_var,CS
5.493827835891417,12.200000000000001,IDE_birth_ks_var,CS
5.475877128792769,12.3,IDE_birth_ks_var,CS
5.4592890570853685,12.4,IDE_birth_ks_var,CS
5.444080251114568,12.5,IDE_birth_ks_var,CS
5.430267174225243,12.600000000000001,IDE_birth_ks_var,CS
5.41772296581205,12.700000000000001,IDE_birth_ks_var,CS
5.406440392840453,12.8,IDE_birth_ks_var,CS
5.396385238181433,12.9,IDE_birth_ks_var,CS
5.387525444970541,13,IDE_birth_ks_var,CS
5.379831005836578,13.100000000000001,IDE_birth_ks_var,CS
5.373273859791352,13.200000000000001,IDE_birth_ks_var,CS
5.36782779592267,13.3,IDE_birth_ks_var,CS
5.363468363159983,13.4,IDE_birth_ks_var,CS
5.360172785495638,13.5,IDE_birth_ks_var,CS
5.357919882140883,13.600000000000001,IDE_birth_ks_var,CS
5.356689992178182,13.700000000000001,IDE_birth_ks_var,CS
5.3564649033446425,13.8,IDE_birth_ks_var,CS
5.357227784641791,13.9,IDE_birth_ks_var,CS
5.358963122520312,14,IDE_birth_ks_var,CS
5.361656660433537,14.100000000000001,IDE_birth_ks_var,CS
5.365295341591978,14.200000000000001,IDE_birth_ks_var,CS
5.369867254784079,14.3,IDE_birth_ks_var,CS
5.375361583155912,14.4,IDE_birth_ks_var,CS
5.381768555866651,14.5,IDE_birth_ks_var,CS
5.3890794025562,14.600000000000001,IDE_birth_ks_var,CS
5.397286310577303,14.700000000000001,IDE_birth_ks_var,CS
5.40638238495955,14.8,IDE_birth_ks_var,CS
5.416361611083555,14.9,IDE_birth_ks_var,CS
5.427218820052135,15,IDE_birth_ks_var,CS
5.4389436909958935,15.100000000000001,IDE_birth_ks_var,CS
5.451559966635817,15.200000000000001,IDE_birth_ks_var,CS
5.465021360417824,15.3,IDE_birth_ks_var,CS
5.479336681506196,15.4,IDE_birth_ks_var,CS
5.494549681331567,15.5,IDE_birth_ks_var,CS
5.510611156424505,15.600000000000001,IDE_birth_ks_var,CS
5.527536988629075,15.700000000000001,IDE_birth_ks_var,CS
5.545328399979663,15.8,IDE_birth_ks_var,CS
5.563987356870991,15.9,IDE_birth_ks_var,CS
5.583516562788098,16,IDE_birth_ks_var,CS
5.603919452560595,16.1,IDE_birth_ks_var,CS
5.625200188139357,16.200000000000003,IDE_birth_ks_var,CS
5.647363655908829,16.3,IDE_birth_ks_var,CS
5.670415465558337,16.4,IDE_birth_ks_var,CS
5.694361950549515,16.5,IDE_birth_ks_var,CS
5.719210170226027,16.6,IDE_birth_ks_var,CS
5.744967913624906,16.700000000000003,IDE_birth_ks_var,CS
5.771643705057456,16.8,IDE_birth_ks_var,CS
5.799246811537959,16.9,IDE_birth_ks_var,CS
5.827848287304991,17,IDE_birth_ks_var,CS
5.8573368445943785,17.1,IDE_birth_ks_var,CS
5.887785078113684,17.200000000000003,IDE_birth_ks_var,CS
5.919220178559305,17.3,IDE_birth_ks_var,CS
5.951646130131987,17.4,IDE_birth_ks_var,CS
5.985075488747379,17.5,IDE_birth_ks_var,CS
6.019523709715578,17.6,IDE_birth_ks_var,CS
6.055007174597304,17.700000000000003,IDE_birth_ks_var,CS
6.0915432180652225,17.8,IDE_birth_ks_var,CS
6.129150156945994,17.9,IDE_birth_ks_var,CS
6.167847321534462,18,IDE_birth_ks_var,CS
6.20765508927701,18.1,IDE_birth_ks_var,CS
6.248594920934432,18.200000000000003,IDE_birth_ks_var,CS
6.2906893993406,18.3,IDE_birth_ks_var,CS
6.33396227088818,18.4,IDE_birth_ks_var,CS
6.378438489881055,18.5,IDE_birth_ks_var,CS
6.424144265910417,18.6,IDE_birth_ks_var,CS
6.471107114423082,18.700000000000003,IDE_birth_ks_var,CS
6.519355910670012,18.8,IDE_birth_ks_var,CS
6.568920947239064,18.9,IDE_birth_ks_var,CS
6.619833995398486,19,IDE_birth_ks_var,CS
6.67212837049915,19.1,IDE_birth_ks_var,CS
6.72583900171036,19.2,IDE_birth_ks_var,CS
